fromId,toId,miles
49035111801,49035111500,3.6834975828600545
49035111801,49035111906,2.0120049212720743
49035111801,49035103600,4.428523494103173
49035111801,49035103800,3.290790013297377
49035111801,49035103100,3.9618725688791683
49035111801,49035103200,3.395180633054544
49035111801,49035110900,4.37508543875129
49035111801,49035103700,3.8518895944921523
49035111801,49035111400,2.563162538680453
49035111801,49035111701,1.524227323001976
49035111801,49035111905,1.8386419277467783
49035111801,49035110800,3.100649955882536
49035111801,49035110401,1.3110964743310922
49035111801,49035112100,4.538506468490189
49035111801,49035103500,4.050107497483441
49035111801,49035104800,1.8442342823766265
49035111801,49035111600,3.1789429207004116
49035111801,49035110702,2.6041731392993404
49035111801,49035111802,1.0811885617706638
49035111801,49035110600,3.5741359812096887
49035111801,49035114100,2.8583145885891112
49035111801,49035112001,3.0024730634918666
49035111801,49035112002,3.6076901089887783
49035111801,49035110500,3.5132414530180074
49035111801,49035110701,1.6677644251680814
49035111801,49035104400,4.129021835037966
49035111801,49035110300,2.2655249978251955
49035111801,49035104900,2.1598916325947286
49035111801,49035104700,2.585531957199846
49035111801,49035103900,4.055699852113289
49035111801,49035110200,3.6325450184547705
49035111801,49035111903,1.4608473038636958
49035111801,49035111101,3.685983073806654
49035111801,49035111904,1.9411684292939964
49035111801,49035111102,3.3131594318167696
49035111801,49035112301,4.2564032460511765
49035111801,49035103400,3.5014353710216612
49035111801,49035110402,2.1605130053313784
49035113538,49035113521,3.0142791454882127
49035113538,49035113520,3.9637366870891175
49035113538,49035113310,4.516137049970796
49035113538,49035113538,1.6832987435843265
49035113538,49035113702,3.2789839313010303
49035113538,49035113801,2.986938745075621
49035113538,49035113413,1.73673679893621
49035113538,49035113309,3.868045285645047
49035113538,49035113527,4.347123665602048
49035113538,49035113406,3.3336647321262136
49035113538,49035113536,2.6607180583344725
49035113538,49035113308,4.76033653547417
49035113538,49035113528,4.748530453477824
49035113538,49035113532,4.552798041433134
49035113538,49035113408,3.077659164626493
49035113538,49035113537,3.254129021835038
49035113538,49035113409,2.163619869014627
49035113538,49035113905,4.175624790286702
49035113538,49035113701,3.598369517939031
49035113538,49035113523,3.9885915965551098
49035113538,49035113904,4.981545229721501
49035113538,49035113407,4.338424447288951
49035113538,49035113526,4.304248946773211
49035113538,49035113522,4.011582387811153
49035113538,49035113539,1.6292393154957934
49035113538,49035113410,2.399120136204904
49035113538,49035113802,1.9268768563510508
49035113538,49035113505,1.5975493059266532
49035113538,49035113803,3.7474989747349845
49035113538,49035113411,3.070202691786695
49035113538,49035113412,3.44116221556663
49035113538,49035113510,4.6528390520337535
49035113538,49035113600,2.4146544546211492
49035113017,49035113017,0.7667739570258616
49035113017,49035113019,4.720568680328582
49035113017,49035113016,2.916723625834193
49035113017,49035113013,3.157816247654318
49035113017,49035113014,1.9082356742515567
49035113017,49035112810,3.8568605763853507
49035113017,49035114600,1.9622951023400899
49035113017,49035113011,3.9115413772105336
49035113017,49035112817,3.6940609193831015
49035112914,49035113521,4.188052245019698
49035112914,49035112402,3.509513216598109
49035112914,49035112914,0.02485490946599227
49035112914,49035112907,0.5120111349994408
49035112914,49035113533,1.6522301067518363
49035112914,49035112501,3.203797830166404
49035112914,49035112610,3.8904147041644404
49035112914,49035112503,3.232380976052295
49035112914,49035112913,1.7858252451315446
49035112914,49035113513,2.872606161532057
49035112914,49035112202,3.174593311543863
49035112914,49035112920,2.7675941690382393
49035112914,49035113532,3.073930928206594
49035112914,49035113701,4.263859718890974
49035112914,49035113523,3.962493941615818
49035112914,49035113522,3.5685436265798405
49035112914,49035112918,2.5905029390930445
49035112914,49035113515,2.8508581157493134
49035112914,49035112100,4.358929747598395
49035112914,49035113511,4.124050853144768
49035112914,49035112904,2.653261585494675
49035112914,49035112921,3.8090148756633155
49035112914,49035112917,2.5942311755129435
49035112914,49035112502,3.9861061056085103
49035112914,49035112905,1.7715336721885993
49035112914,49035114200,2.148085550598382
49035112914,49035113514,3.933289422993277
49035112914,49035112403,2.1238520138690395
49035112914,49035112916,3.411336324207439
49035112914,49035112302,3.6325450184547705
49035112914,49035112404,2.1754259510109737
49035112914,49035112201,2.3431965899064213
49035112914,49035112912,2.6482906036014766
49035112914,49035112301,4.467669976512111
49035112914,49035113510,4.094846334522226
49035103300,49035111801,2.8309741881765196
49035103300,49035103300,0.00994196378639691
49035103300,49035114000,3.711459356009296
49035103300,49035104000,2.2338349882560555
49035103300,49035111702,2.7825071147178346
49035103300,49035111500,3.44054084282998
49035103300,49035111906,4.350230529285297
49035103300,49035103600,1.8131656455441363
49035103300,49035103800,0.9314377322380604
49035103300,49035103100,1.4776243677532406
49035103300,49035101102,4.014689251494402
49035103300,49035103200,1.4502839673406491
49035103300,49035101800,2.0660643493606075
49035103300,49035101900,3.090707992096139
49035103300,49035102300,2.884412243528403
49035103300,49035101101,3.639380118557918
49035103300,49035101200,3.331179241179614
49035103300,49035103700,1.2949407831781974
49035103300,49035104100,2.543278611107659
49035103300,49035111400,2.02567512147837
49035103300,49035101400,3.8090148756633155
49035103300,49035111701,3.5262902804876535
49035103300,49035111905,4.224091863745387
49035103300,49035110401,2.826003206283321
49035103300,49035101600,2.044937676314514
49035103300,49035102900,2.389799545155157
49035103300,49035104300,2.655747076441274
49035103300,49035103500,1.2682217555022557
49035103300,49035104800,1.6913765891607742
49035103300,49035110702,4.409260939267029
49035103300,49035111802,2.1331726049187867
49035103300,49035114100,1.1122571986031542
49035103300,49035110701,3.961251196142518
49035103300,49035101700,2.6855729678004647
49035103300,49035104400,2.811090260603726
49035103300,49035102100,3.4274920153603343
49035103300,49035103000,2.0213255123218214
49035103300,49035102802,3.454211043036276
49035103300,49035102801,4.335317583605702
49035103300,49035110300,2.808604769657127
49035103300,49035102000,2.454422309766737
49035103300,49035101000,4.1793530267066
49035103300,49035104900,1.3962245392521158
49035103300,49035104700,1.8019809362844397
49035103300,49035103900,1.7373581716728597
49035103300,49035110200,3.9792710055053626
49035103300,49035111903,4.1489057626107595
49035103300,49035111904,4.321647383399406
49035103300,49035103400,0.6741894192650404
49035103300,49035101500,2.7290690593659512
49035103300,49035110402,3.7040028831694984
49035103300,49035104200,3.7512272111548834
49035113019,49035113017,4.720568680328582
49035113019,49035113019,1.35086432947668
49035113019,49035113016,3.9326680502566274
49035113019,49035113010,3.3479563050691588
49035113019,49035113020,2.8154398697602745
49035113019,49035113013,2.640212758025029
49035113019,49035112920,4.9187865833198705
49035113019,49035113014,3.0944362285160376
49035113019,49035113008,2.473063491866231
49035113019,49035113012,4.301763455826612
49035113019,49035112921,3.6779052282302063
49035113019,49035114600,4.891446182907279
49035113019,49035113102,4.3402885654989
49035113019,49035113011,2.8378092882796677
49035113019,49035112916,4.714976325698734
49035113019,49035113007,3.879229994904744
49035114000,49035103300,3.7120807287459456
49035114000,49035114000,0.05219530987858377
49035114000,49035100500,3.710837983272646
49035114000,49035100600,2.73279729578585
49035114000,49035111500,3.6542930642375135
49035114000,49035103600,3.3690829781152525
49035114000,49035103800,4.460213503672313
49035114000,49035103100,2.3071569711807327
49035114000,49035101102,1.7634558266121516
49035114000,49035103200,2.8713634160587573
49035114000,49035101800,1.849205264269825
49035114000,49035101900,1.6217828426559957
49035114000,49035102300,1.0743534616675159
49035114000,49035101101,2.1816396783774716
49035114000,49035102702,2.4320528912473436
49035114000,49035101200,3.0434836641107537
49035114000,49035103700,3.910920004473884
49035114000,49035104100,4.045757888326892
49035114000,49035111400,3.7008960194862492
49035114000,49035101400,3.933289422993277
49035114000,49035100800,1.283134701181851
49035114000,49035101600,2.3009432438142343
49035114000,49035102900,1.6764636434811786
49035114000,49035103500,2.6420768762349787
49035114000,49035100700,1.7994954453378404
49035114000,49035100100,3.11929113798203
49035114000,49035102701,2.3456820808530208
49035114000,49035101700,2.0660643493606075
49035114000,49035102100,1.2526874370860104
49035114000,49035103000,1.8081946636509378
49035114000,49035102802,2.985074626865672
49035114000,49035102801,2.3562454173760674
49035114000,49035102000,1.3564566841065282
49035114000,49035101000,2.7253408229460527
49035114000,49035104900,4.125293598618067
49035114000,49035102500,1.1228205351262008
49035114000,49035102600,1.4328855307144543
49035114000,49035103400,3.1888848844868085
49035114000,49035101500,2.5768327388867487
49035112823,49035112822,1.4384778853443028
49035112823,49035112823,0.020505300309443624
49035112823,49035112819,1.9560813749735917
49035112823,49035112604,3.5281543986976027
49035112823,49035112700,4.215392645432289
49035112823,49035112816,2.711049250003107
49035112823,49035112605,3.8761231312214948
49035112823,49035113012,4.022145724334199
49035112823,49035112613,4.412989175686928
49035112823,49035114600,3.620117563721774
49035112823,49035112813,2.9993661998086174
49035112823,49035112804,2.2133296879466116
49035112823,49035112812,2.5401717474244103
49035112823,49035112805,1.588228714876906
49035112823,49035112817,2.361216399269266
49035113108,49035113108,0.1634210297388992
49035113108,49035113527,3.6741769918103073
49035113108,49035113101,2.563162538680453
49035113108,49035113020,3.687847192016603
49035113108,49035112913,4.183702635863149
49035113108,49035112920,4.295549728460115
49035113108,49035113528,3.112456037878882
49035113108,49035113008,3.4914934072352644
49035113108,49035113534,4.449028794412617
49035113108,49035113535,2.942199908036835
49035113108,49035112904,4.280015410043869
49035113108,49035112921,3.109349174195633
49035113108,49035112917,4.302384828563262
49035113108,49035113102,2.136279468602036
49035113108,49035112916,3.1919917481700573
49035113108,49035113007,2.174804578274324
49035113108,49035112912,3.379646314638299
49035113108,49035114300,1.8572831098462725
49035113108,49035115209,3.3262082592864157
49035113702,49035113521,1.9517317658170432
49035113702,49035113520,3.8748803857481953
49035113702,49035113538,3.2789839313010303
49035113702,49035113702,0.5318950625722346
49035113702,49035112907,4.271316191730772
49035113702,49035113801,1.967887456969938
49035113702,49035113413,3.8034225210334673
49035113702,49035113309,4.409260939267029
49035113702,49035113527,2.3717797357923125
49035113702,49035113406,4.6578100339269515
49035113702,49035113101,4.5223507773372935
49035113702,49035113533,3.82703468502616
49035113702,49035113536,3.11866976524538
49035113702,49035112913,4.053835733903339
49035113702,49035113513,3.374053960008451
49035113702,49035113528,2.7707010327214885
49035113702,49035113532,2.694272186113562
49035113702,49035113537,3.165272720494116
49035113702,49035113409,4.392483875377484
49035113702,49035113701,0.6021101818136628
49035113702,49035113523,1.9529745112903427
49035113702,49035113526,3.6232244274050234
49035113702,49035113522,3.090707992096139
49035113702,49035113534,3.7673829023077787
49035113702,49035113535,4.248325400474729
49035113702,49035113539,2.8023910422906284
49035113702,49035113515,4.417960157580127
49035113702,49035113410,3.670448755390409
49035113702,49035113802,1.6205400971826962
49035113702,49035113505,2.4643642735531337
49035113702,49035113803,2.0312674761082183
49035113702,49035112904,2.3270408987535265
49035113702,49035112905,3.1043781923024345
49035113702,49035113411,3.8556178309120512
49035113702,49035112916,4.398076230007333
49035113702,49035112912,3.201933711956454
49035113702,49035113600,1.4266718033479564
49035113702,49035114300,4.375706811487939
49035100500,49035114000,3.710837983272646
49035100500,49035100500,0.6306933276995539
49035100500,49035100600,1.1259273988094498
49035100500,49035100307,2.0716567039904557
49035100500,49035101102,3.315644922763369
49035100500,49035101900,4.191780481439596
49035100500,49035102300,4.550933923223185
49035100500,49035101101,3.7419066201051363
49035100500,49035102702,2.650154721811426
49035100500,49035101200,4.47015546745871
49035100500,49035114700,3.2951396224539256
49035100500,49035100800,2.932879316987088
49035100500,49035100700,2.2748455888749426
49035100500,49035100100,2.9241800986739905
49035100500,49035102701,3.1410391837647733
49035100500,49035101700,4.618042178781364
49035100500,49035102100,3.811500366609915
49035100500,49035102802,4.719947307591933
49035100500,49035102801,3.7201585743223933
49035100500,49035101000,3.9606298234058683
49035100500,49035100308,1.726794835149813
49035100500,49035102500,3.0310562093777573
49035100500,49035102600,2.4898405557557757
49035100600,49035114000,2.73279729578585
49035100600,49035100500,1.1259273988094498
49035100600,49035100600,0.2553841947630706
49035100600,49035100307,2.446344464190289
49035100600,49035101102,2.4817627101793285
49035100600,49035101800,4.47139821293201
49035100600,49035101900,3.357276896118906
49035100600,49035102300,3.7040028831694984
49035100600,49035101101,2.9086457802577455
49035100600,49035102702,1.7994954453378404
49035100600,49035101200,3.6362732548746695
49035100600,49035114700,3.668584637180459
49035100600,49035100800,1.977829420756335
49035100600,49035102900,4.347123665602048
49035100600,49035100700,2.043073558104565
49035100600,49035100100,2.698621795270111
49035100600,49035102701,2.289758534554538
49035100600,49035101700,3.7835385934606736
49035100600,49035102100,2.9763754085525744
49035100600,49035103000,4.447164676202667
49035100600,49035102802,3.7487417202082844
49035100600,49035102801,2.8813053798451542
49035100600,49035102000,3.981135123715312
49035100600,49035101000,3.1534666384977696
49035100600,49035100308,2.100239849876347
49035100600,49035102500,2.064200231150658
49035100600,49035102600,1.5093143773223807
49035100600,49035101500,4.303627574036562
49045130600,49045130600,0.37841599661973235
49045131200,49045131200,0.07580747387127643
49045131200,49045131002,1.5062075136391317
49045131200,49045130900,2.4127903364111996
49045131200,49045131001,2.835945170069718
49045131200,49045131100,1.6739781525345794
49035111306,49035111306,0.12178905638336213
49035111306,49035111201,2.479898591969379
49035111306,49035111002,3.139796438291474
49035111306,49035111305,1.1265487715460998
49035111306,49035112614,1.3502429567400303
49035111306,49035112619,2.5581915567872544
49035111306,49035112611,3.650564827817615
49035111306,49035112617,4.403668584637181
49035111306,49035112613,4.147041644400811
49035111306,49035112616,3.7040028831694984
49035111306,49035111304,1.8541762461630233
49035111306,49035112502,3.585320690469385
49035111306,49035111202,1.8150297637540855
49035111306,49035112609,2.7247194502094025
49035111306,49035111302,1.7814756359749961
49035111306,49035112612,4.553419414169784
49035111306,49035111101,4.416717412106826
49035111306,49035111103,3.2653137310947344
49035111306,49035112608,3.0764164191531935
49035111306,49035112615,1.8591472280562218
49035111306,49035112618,2.2139510606832618
49035111306,49035111102,4.40801819379373
49035112907,49035113521,3.7276150471621907
49035112907,49035113520,4.2818795282538185
49035112907,49035112402,3.9960480693949076
49035112907,49035112914,0.5120111349994408
49035112907,49035113702,4.271316191730772
49035112907,49035112907,0.05840903724508184
49035112907,49035113010,4.281258155517169
49035112907,49035113101,4.306734437719811
49035112907,49035113533,1.6391812792821903
49035112907,49035112501,3.6903326829632026
49035112907,49035112610,4.376949556961239
49035112907,49035112503,3.7195372015857435
49035112907,49035112913,1.302397256017995
49035112907,49035113513,2.8595573340624107
49035112907,49035112202,3.649943455080965
49035112907,49035112920,2.5905029390930445
49035112907,49035113532,2.6041731392993404
49035112907,49035113701,3.7816744752507243
49035112907,49035113523,3.4933575254452136
49035112907,49035113522,3.2218176395292484
49035112907,49035112918,2.586153329936496
49035112907,49035113515,3.1907490026967578
49035112907,49035113511,4.110380652938472
49035112907,49035112904,2.1704549691177752
49035112907,49035112921,3.399530242211093
49035112907,49035112917,2.1406290777585846
49035112907,49035112502,4.473262331141959
49035112907,49035112905,1.2868629376017497
49035112907,49035114200,2.6166005940323362
49035112907,49035113514,4.153255371767308
49035112907,49035112403,2.611008239402488
49035112907,49035112916,2.9285297078305392
49035112907,49035112302,4.107273789255223
49035112907,49035112404,2.662582176544422
49035112907,49035112201,2.8191681061801734
49035112907,49035112912,2.165483987224577
49035112907,49035113510,4.081797507052581
49035104000,49035103300,2.2338349882560555
49035104000,49035104000,0.4654081797507053
49035104000,49035103600,1.5876073421402563
49035104000,49035103800,1.5062075136391317
49035104000,49035103100,3.049076018740602
49035104000,49035103200,3.2006909664831547
49035104000,49035101800,3.1714864478606137
49035104000,49035101900,4.131507325984566
49035104000,49035102300,4.063156324953087
49035104000,49035101200,3.9537947233027206
49035104000,49035103700,1.302397256017995
49035104000,49035104100,1.1072862167099558
49035104000,49035111400,4.24708265500143
49035104000,49035101400,2.511588601538519
49035104000,49035110401,4.264481091627624
49035104000,49035101600,2.721612586526154
49035104000,49035102900,4.168789690183553
49035104000,49035104300,1.719959735046665
49035104000,49035103500,2.295972261921036
49035104000,49035104800,3.2218176395292484
49035104000,49035110702,4.840493618501995
49035104000,49035111802,3.9606298234058683
49035104000,49035114100,2.2717387251916934
49035104000,49035101700,3.672312873600358
49035104000,49035104400,2.293486770974437
49035104000,49035102100,4.491282140504803
49035104000,49035103000,3.21684665763605
49035104000,49035110300,2.9502777536132827
49035104000,49035102000,3.6250885456149726
49035104000,49035104900,3.604583245305529
49035104000,49035104700,2.737146904942399
49035104000,49035103900,1.151403681012092
49035104000,49035110200,4.009096896864554
49035104000,49035103400,2.2009022332136157
49035104000,49035101500,3.1895062572234583
49035104000,49035110402,3.7481203474716347
49035104000,49035104200,2.2381845974126042
49035113801,49035113521,3.0981644649359366
49035113801,49035113538,2.986938745075621
49035113801,49035113702,1.967887456969938
49035113801,49035113801,0.273404004125915
49035113801,49035113413,3.0347844457976563
49035113801,49035113527,2.248126561199001
49035113801,49035113536,3.9121627499471834
49035113801,49035113513,4.520486659127345
49035113801,49035113528,2.808604769657127
49035113801,49035113532,3.840704885232456
49035113801,49035113408,3.8320056669193585
49035113801,49035113537,4.207314799855841
49035113801,49035113409,2.9639479538195785
49035113801,49035113701,2.287273043607939
49035113801,49035113523,3.099407210409236
49035113801,49035113526,2.5401717474244103
49035113801,49035113522,4.236519318478383
49035113801,49035113534,2.868877925112158
49035113801,49035113535,3.692196801173152
49035113801,49035113539,1.8715746827892181
49035113801,49035113410,4.022767097070849
49035113801,49035113802,2.0169759031652728
49035113801,49035113505,2.9372289261436366
49035113801,49035113803,1.3210384381174893
49035113801,49035112904,4.022767097070849
49035113801,49035113412,4.300520710353313
49035113801,49035113600,2.177290069220923
49035113801,49035114300,4.159469099133807
49035111702,49035111801,1.2458523369828627
49035111702,49035103300,2.7831284874544844
49035111702,49035111702,0.032311382305789955
49035111702,49035111500,2.4941901649123244
49035111702,49035113512,4.317297774242857
49035111702,49035111906,1.614326369816198
49035111702,49035103800,3.4467545701964784
49035111702,49035103100,2.7992841786073797
49035111702,49035103200,2.2325922427827556
49035111702,49035101800,4.357687002125095
49035111702,49035113509,3.3877241602147468
49035111702,49035102300,4.261995600681025
49035111702,49035113306,4.170032435656854
49035111702,49035103700,4.009718269601203
49035111702,49035111400,1.3844184572557696
49035111702,49035111701,0.7959784756484025
49035111702,49035111905,1.8355350640635293
49035111702,49035110800,4.062534952216437
49035111702,49035110401,1.9821790299128836
49035111702,49035102900,3.6810120919134555
49035111702,49035112100,4.135235562404464
49035111702,49035103500,3.9985335603415066
49035111702,49035104800,2.004548448432277
49035111702,49035111600,2.1549206507015297
49035111702,49035113511,4.463320367355562
49035111702,49035110702,3.564194017423292
49035111702,49035111802,1.067518361564368
49035111702,49035114100,3.0149005182248625
49035111702,49035112001,2.6346204033951808
49035111702,49035112002,3.627574036561572
49035111702,49035110500,4.089875352629028
49035111702,49035110701,2.7930704512408817
49035111702,49035104400,4.2924428647768655
49035111702,49035103000,3.379646314638299
49035111702,49035110300,2.5091031105919197
49035111702,49035102000,3.991698460238359
49035111702,49035104900,1.4639541675469447
49035111702,49035104700,2.740875141362298
49035111702,49035103900,4.21414989995899
49035111702,49035113305,3.9382604048864756
49035111702,49035110200,3.8761231312214948
49035111702,49035111903,2.5202878198516165
49035111702,49035111101,4.371978575068041
49035111702,49035111904,2.6930294406402626
49035111702,49035111102,4.2818795282538185
49035111702,49035112301,4.522972150073944
49035111702,49035103400,3.4560751612462255
49035111702,49035110402,2.8632855704823097
49035113413,49035113521,3.53871773522065
49035113413,49035113520,3.800315657350218
49035113413,49035113310,3.8705307765916466
49035113413,49035113538,1.73673679893621
49035113413,49035113702,3.8034225210334673
49035113413,49035113801,3.0347844457976563
49035113413,49035113413,0.04349609156548648
49035113413,49035113309,3.44178358830328
49035113413,49035113406,1.9977133483291287
49035113413,49035113536,2.630270794238632
49035113413,49035113308,3.4274920153603343
49035113413,49035113408,2.4395093640871415
49035113413,49035113537,3.210011557532902
49035113413,49035113409,1.431021412504505
49035113413,49035113905,3.8549964581754015
49035113413,49035113701,4.1234294804081175
49035113413,49035113904,4.112244771148421
49035113413,49035113407,3.1658940932307655
49035113413,49035113526,4.209800290802441
49035113413,49035113522,4.536642350280239
49035113413,49035113307,4.573924714479228
49035113413,49035113539,1.7466787627226068
49035113413,49035113410,1.4944014316427854
49035113413,49035113802,2.4513154460834876
49035113413,49035113505,1.8871090012054632
49035113413,49035113803,4.073719661476133
49035113413,49035113411,2.3431965899064213
49035113413,49035113412,2.099618477139697
49035113413,49035113600,2.939714417090236
49035113016,49035113017,2.916723625834193
49035113016,49035113019,3.9326680502566274
49035113016,49035113016,0.30820087737830415
49035113016,49035113020,3.8220637031329616
49035113016,49035113013,1.4919159406961862
49035113016,49035113014,3.006822672648415
49035113016,49035113107,3.0670958281034464
49035113016,49035112810,4.518622540917395
49035113016,49035114600,3.6735556190736576
49035113010,49035113019,3.3479563050691588
49035113010,49035112907,4.281258155517169
49035113010,49035113010,0.12303180185666174
49035113010,49035113101,4.424173884946624
49035113010,49035113020,4.394969366324084
49035113010,49035112913,4.001640424024756
49035113010,49035112920,2.167969478171176
49035113010,49035113014,3.3634906234854043
49035113010,49035113008,1.7485428809325563
49035113010,49035112918,2.7340400412591497
49035113010,49035112605,4.4558638945157645
49035113010,49035113012,2.647047858128177
49035113010,49035112921,2.200280860476966
49035113010,49035112917,3.2006909664831547
49035113010,49035113102,3.509513216598109
49035113010,49035114200,3.775460747884226
49035113010,49035113011,2.032510221581518
49035113010,49035112916,3.813985857556514
49035113010,49035113007,3.0770377918898433
49035113309,49035113521,2.5004038922788223
49035113309,49035113520,1.3819329663091704
